ULTIMA283.BAS PROGRAM OUTPUT
 
number of rounds played during each session is           :   10000000
number of sessions completed during entire simulation is :        100

average size of the initial drop is                      :     -41192 credits
average duration of drop from start to lowest point is   :    9948188 rounds
average duration of drop from start to finish is         :   10000000 rounds
average size of the largest drop from a new high is      :     -41351 credits
average bankroll change at the end of session is         :     -40999 credits

total number of wagers won by house  :     531818373.0
total number of wagers won by player :     527718508.0
player is winning  49.81% of all wagers won       ROUND NUMBER  1000000000 
total number of credits won by house :     531818373.0
total number of credits won by player:     527718508.0
player is winning  49.81% of all credits won        reshuffles  1000000000 
finish purse -4099865.0 high      154.0 low -4099888.5  largest drop   -52207.5
change in purse is an average of     -40998.65 credits after  10000000  rounds
one standard deviation equal to        3596.90 credits

values added to the running count as each card of a given denomination was played
and then removed from the stack during this game simulation were as follows:

A     =   -1.000
2     =    1.000
3     =    1.000
4     =    1.000
5     =    1.000
6     =    1.000
7     =    0.000
8     =    0.000
9     =    0.000
T     =   -1.000
J     =   -1.000
Q     =   -1.000
K     =   -1.000

TOTAL =    0.000

The user defined blackjack game rules for this simulation are as follows:

17h17s6d/game4                                                                  



in the following table, each of  100 sessions completed during the simulation are ranked
from smallest to biggest according to the size of the initial drop in the bankroll measured as a number of credits


                initial drop        start to lowest point        start to finish             largest drop           session end
RANK                 SIZE                 DURATION                 DURATION                      SIZE            BANKROLL CHANGE

   1             -29622.5                  9898425                 10000000                  -29841.0                  -29148.5
   2             -33265.5                  9968902                 10000000                  -33290.5                  -33047.5
   3             -33761.5                  9999614                 10000000                  -34026.0                  -33751.0
   4             -33906.0                  9922734                 10000000                  -34095.5                  -33633.0
   5             -34029.5                  9992665                 10000000                  -34047.0                  -33993.0
   6             -34620.0                  9994917                 10000000                  -34675.5                  -34586.0
   7             -35716.5                  9843933                 10000000                  -35750.5                  -35569.0
   8             -36081.0                  9992983                 10000000                  -36188.0                  -36060.5
   9             -36320.5                  9997186                 10000000                  -36439.5                  -36277.5
  10             -36329.0                  9999931                 10000000                  -36632.0                  -36317.5
  11             -36576.0                  9990200                 10000000                  -36968.5                  -36284.5
  12             -36615.0                  9997940                 10000000                  -36980.0                  -36569.0
  13             -37091.0                  9965871                 10000000                  -37245.0                  -36882.0
  14             -37159.5                  9983919                 10000000                  -37211.0                  -37023.5
  15             -37266.0                  9998901                 10000000                  -38132.0                  -37244.0
  16             -37410.5                  9921406                 10000000                  -37546.5                  -37144.5
  17             -38194.5                  9998897                 10000000                  -38450.0                  -38170.5
  18             -38232.0                  9912770                 10000000                  -38279.5                  -37121.0
  19             -38476.5                  9841004                 10000000                  -38507.0                  -38277.0
  20             -38653.5                  9992634                 10000000                  -38709.0                  -38630.0
  21             -38686.5                  9978176                 10000000                  -38741.5                  -38563.0
  22             -38736.5                  9986737                 10000000                  -38803.5                  -38596.5
  23             -38960.5                  9995422                 10000000                  -39427.0                  -38798.0
  24             -38962.5                  9853913                 10000000                  -39275.0                  -38830.5
  25             -39078.0                 10000000                 10000000                  -39179.5                  -39078.0
  26             -39117.0                  9680335                 10000000                  -39244.5                  -38350.5
  27             -39150.5                  9999361                 10000000                  -39269.5                  -39118.0
  28             -39262.0                  9994952                 10000000                  -39530.5                  -39056.0
  29             -39359.0                  9756247                 10000000                  -39441.5                  -38551.5
  30             -39415.5                  9677347                 10000000                  -39509.0                  -38729.0
  31             -39550.5                  9998267                 10000000                  -39629.0                  -39471.5
  32             -39608.5                  9995674                 10000000                  -39694.0                  -39557.0
  33             -39749.0                  9704667                 10000000                  -40175.0                  -39555.0
  34             -39783.0                  9994296                 10000000                  -39829.0                  -39719.5
  35             -39908.0                  9986182                 10000000                  -40634.0                  -39635.5
  36             -39911.0                  9961052                 10000000                  -39928.5                  -39821.0
  37             -39915.5                  9981274                 10000000                  -40223.5                  -39673.0
  38             -39940.0                  9121968                 10000000                  -39940.0                  -39591.5
  39             -39997.0                  9987060                 10000000                  -40220.0                  -39722.5
  40             -40214.5                  9941726                 10000000                  -40261.0                  -40018.0
  41             -40259.0                  9842284                 10000000                  -40449.0                  -39855.5
